200,14,12.2434665921,227,1354.52671742
200,21,9.51598835138,197,1193.81326776
200,45,19.0931314976,238,1507.3947567
200,22,13.4264557397,319,1986.44605172
200,15,11.2761838466,206,1146.75394727
200,22,12.1147246141,280,1760.18769498
200,27,20.088374436,241,1560.85384764
200,24,13.2597622268,268,1638.54139579
200,18,12.1261056468,221,1334.88648169
200,12,9.91459053326,198,1105.18994029
200,20,15.2080624578,243,1430.30166341
200,20,18.27369323,206,1260.1147365
200,49,16.5442339189,248,1721.65740467
200,15,9.54782768002,266,1526.17009092
200,20,20.1821250631,267,1658.43293032
200,26,7.26498755931,300,2053.5201274
200,24,13.9868611068,243,1506.72216199
250,24,14.4767022554,334,2043.18548235
250,26,13.2092647542,344,2130.02659079
250,38,18.8624596331,383,2475.24888228
250,32,16.2739811752,349,2256.63166988
250,28,10.5986100053,361,2246.46875857
250,19,10.5571844414,386,2237.60482469
250,48,24.9009429941,376,2605.35055282
250,35,18.7331966837,357,2262.08261148
250,33,21.0148560635,362,2334.59217604
250,40,23.3423420736,406,2615.11794001
250,23,13.7194113086,377,2246.24342089
250,30,19.982525287,344,2134.61113009
250,21,15.3175707118,402,2462.20485237
250,36,16.2095068638,409,2582.2909459
250,38,16.1710898658,327,2052.9013547
250,25,13.7723214527,403,2513.64457788
250,37,15.0530225301,332,2178.17583652
250,30,12.6659576231,383,2445.05378283
250,21,13.1066268681,405,2414.99545179
250,42,19.5722678207,365,2377.85829403
250,24,18.6336706736,349,2027.73201959
250,37,24.1593628359,388,2465.03047729
250,20,9.0820153623,383,2256.76141104
250,23,18.5905873369,336,2011.26320038
250,35,21.175277102,375,2388.48838829
250,20,11.1860661245,349,2103.52155033
250,66,26.0995605706,399,2811.03200012
250,24,10.1896330697,377,2354.86249467
250,41,13.1850984567,321,2144.25626804
250,27,15.0246867442,380,2294.9662937
250,31,16.4955266229,368,2315.74010798
300,34,7.61873851798,534,3357.82074712
300,31,15.9540592623,499,3075.35733708
300,47,23.4715127712,484,3281.69268961
300,49,14.7399414458,538,3580.08588472
300,48,19.7979347403,528,3318.89383384
300,34,8.83801259027,506,3196.01380783
300,50,18.8526546559,498,3219.7404733
300,49,13.3870144959,511,3286.70680185
300,25,12.4893512688,494,2929.52592848
300,24,9.74450906582,520,3175.01834222
300,55,22.8887747633,519,3412.26178835
300,46,24.5981454132,446,2900.15101635
300,41,15.4922803172,475,3219.8870088
300,40,14.3474672122,454,2855.63461892
300,25,13.7821032925,458,2580.45745615
300,44,14.30567108,466,3167.62475798
300,32,13.4701842835,555,3397.36822702
300,91,33.4613077018,446,3213.09656782
300,20,17.0899989979,521,3215.85681788
300,35,18.778154707,541,3429.56787713
300,28,15.3252352578,444,2619.95794683
300,35,25.4323937174,421,2660.50376065
300,39,15.964841389,472,3057.62018238
300,39,16.4305757841,519,3257.81539165
300,27,16.2586927085,421,2474.19086766
300,25,15.5879089369,480,2948.05908163
300,38,16.4207387041,491,3064.37988588
300,32,16.601846489,519,3192.30534367
300,28,10.3224364182,497,3112.58943226
300,47,21.1336049243,497,3186.94381666
300,38,16.7528696971,491,3112.90425639
350,60,25.4052156936,553,3742.57094858
350,68,24.8813164425,585,3834.02211468
350,58,19.739830458,653,4446.89330676
350,68,26.4214620861,660,4430.73103985
350,97,12.8952661163,621,4363.89119583
350,52,17.2046707315,659,4351.82463767
350,78,29.6041149761,698,4745.03067283
350,47,22.7775574771,672,4435.10385803
350,41,23.295560516,594,3829.81311596
350,66,22.1390162082,638,4377.94493519
350,53,20.6221770029,668,4512.22252336
350,39,23.0840780377,643,4052.09190909
350,45,11.8785912675,685,4515.92416508
350,34,13.0162631311,609,3661.65960319
350,43,23.3173613236,641,4148.68836021
350,84,26.5924278998,643,4476.55774832
350,54,18.6017474973,617,4047.95765403
350,56,18.1745603636,637,4303.00740261
350,69,22.4499503657,664,4484.71800176
350,59,19.6610519987,598,3825.4633364
350,52,23.4455134728,601,4010.44959055
350,79,21.0347040908,640,4327.78219005
350,43,17.4444817718,622,3997.91844945
350,47,24.7581576211,640,4077.43283154
350,58,17.4994480435,659,4361.33250475
350,68,21.508156599,675,4745.4226832
350,40,27.9879348654,641,4094.32239619
350,42,13.003648712,647,4134.85034229
350,41,19.1920437814,681,4366.05453611
350,41,11.6514040284,676,4417.90438103
350,56,20.6429237527,640,4237.31954782
400,58,15.1815368071,821,5435.90039343
400,61,29.0297068575,828,5632.01338213
400,79,19.3288523596,793,5450.22556925
400,45,16.2247233473,828,5320.90769292
400,90,27.8142433687,837,5795.12526925
400,58,25.8538041295,828,5539.27508897
400,62,18.5309646359,754,5078.71756362
400,124,29.4947987095,727,5199.56456406
400,55,22.3381632714,800,5352.73759695
400,92,19.2169045408,757,5399.70789453
400,96,22.4846686914,844,5913.81265182
400,43,16.6008110742,855,5584.16533017
400,67,16.8419338217,804,5435.43854581
400,62,30.698966496,807,5379.32407054
400,61,23.0305532264,808,5315.91163965
400,78,24.394144831,779,5292.49158816
400,83,15.2727906365,779,5202.11432378
400,55,25.8610773938,830,5435.27843903
400,45,12.2932503624,839,5353.02095849
400,51,14.520903696,877,5709.09444672
400,42,16.1384127214,861,5572.6007686
400,68,16.3581485066,838,5564.86433806
400,66,20.8277364946,765,5097.52419919
400,58,23.7790301519,832,5533.50474562
400,67,14.6949382929,798,5301.15346679
400,73,13.7887386639,798,5374.2349673
400,56,20.2297380039,806,5427.40318856
400,99,28.6713184898,684,4743.77367619
400,47,23.9803172175,780,5118.54816681
400,129,28.538602522,786,5814.45028023
400,69,21.0673259774,804,5412.42949356
450,87,29.2304807711,962,6680.82800038
450,75,18.5278505527,979,6519.62952222
450,82,27.5369910143,902,6159.89555578
450,71,13.7241538808,1022,7159.48240223
450,91,26.4371274657,982,6824.26377442
450,82,23.8087927199,1035,6965.99667432
450,66,22.4863975962,961,6451.33978598
450,81,25.4477539463,1007,7016.13245162
450,153,51.4090817633,959,7251.5936742
450,85,21.7382859346,988,6783.45072923
450,66,27.0474436472,1003,6937.01854379
450,181,39.3042079676,846,6702.15466034
450,86,21.8630865876,956,6570.53173384
450,78,27.5055407076,1034,7105.10800048
450,73,16.9455149152,963,6416.25165308
450,65,15.7476922265,938,6423.37333287
450,64,20.3878121826,983,6668.43649462
450,72,20.1669283761,961,6428.83540237
450,99,29.3729036263,1001,6992.50561177
450,71,21.1747215377,1030,7020.52904405
450,107,21.7768403361,943,6591.67000696
450,92,27.8480940946,964,6480.83020555
450,61,21.6228591503,973,6411.9849284
450,66,30.8766268141,965,6533.74099079
450,103,30.6020646779,999,7003.4807056
450,87,38.5352578234,918,6547.29569733
450,108,25.8570099995,967,6991.02071628
450,78,24.387672624,936,6496.61610263
450,80,34.4637250301,972,6747.08989117
450,40,12.2069860608,953,6392.82330034
450,85,25.6013301343,970,6709.13031976
500,202,35.0000193983,1045,8056.67290616
500,71,17.7793879365,1152,7771.58134106
500,102,32.8304335473,1123,7756.78043413
500,151,52.740983481,1116,8184.66593631
500,62,16.6547949167,1193,7919.05369219
500,66,18.4195211794,1137,7579.75425565
500,105,30.6950014301,1163,8265.27863357
500,149,49.0495032755,1095,8033.80154231
500,140,45.1738754556,1151,8484.99666943
500,184,33.8523484137,1115,8408.29293618
500,129,51.2604948742,1092,7801.73225761
500,139,26.9703410348,1091,7905.36087246
500,146,43.1796951928,1049,7740.06458506
500,68,24.7754253683,1217,8323.6871662
500,154,44.3649516589,1105,8367.56960652
500,76,17.5172472236,1130,7701.13950317
500,120,44.3903685335,1216,8979.68157453
500,143,45.1954135956,1062,7820.78949849
500,99,28.0228804526,1193,8410.53563038
500,103,34.8647942625,1130,7895.37872177
500,102,31.4913651011,1177,8230.36944405
500,105,41.7386138158,1193,8540.7819342
500,136,38.3034462089,1046,7539.9437189
500,125,28.9937568328,1115,8055.46963457
500,160,36.6015086236,1011,7480.82274768
500,102,32.7454574143,1235,8726.57158955
500,131,29.0769094547,1173,8796.13422902
500,96,22.0141338703,1077,7576.33811571
500,66,24.360298499,1180,8012.61724871
500,120,32.0405961228,1105,7645.10614019
500,118,33.6701189058,1129,8067.03241886
550,114,21.5307502727,1304,9228.95732471
550,128,34.3674687052,1283,9148.41138707
550,124,31.8267660542,1256,8913.12263155
550,217,39.7387949402,1238,9697.21497046
550,190,47.6854691183,1195,9024.11198842
550,154,41.577222875,1235,9145.45747136
550,189,39.9589876152,1263,9332.85065046
550,106,31.1846525868,1343,9654.32619157
550,201,37.9507874801,1341,10090.6099722
550,169,39.0579311869,1261,9432.6810014
550,147,38.5836365959,1307,9632.96315394
550,124,44.2270367664,1339,9571.4360076
550,268,60.9170055863,1166,9279.5223957
550,87,28.3235767781,1338,9354.21867043
550,184,45.4438057965,1210,9001.48739324
550,136,27.8785047057,1300,9431.87559119
550,268,60.8943598835,1216,9841.13781983
550,125,35.912446269,1297,9221.65322707
550,191,48.1330193302,1190,9093.41777803
550,154,33.8213220488,1266,9266.33781672
550,169,51.9949661743,1270,9424.70890357
550,180,46.3121861611,1245,9396.3886348
550,149,46.4966267154,1263,9103.67524837
550,320,83.0887726917,1099,9184.20538682
550,86,23.6832200812,1361,9601.62670702
550,105,26.0624599083,1327,9558.7985574
550,143,38.8044993759,1332,9744.76489146
550,267,39.9523819098,1214,9767.02141618
550,119,21.8391130032,1309,9475.59188742
550,156,49.6297060149,1224,8995.92526952
550,165,40.5625825544,1266,9387.15001152
600,232,37.6894868515,1479,11523.9381039
600,127,33.8472168669,1496,10728.4517319
600,189,34.9096652093,1453,10825.7477187
600,148,29.2164581935,1514,10926.1402889
600,258,47.5411071596,1438,11284.7479134
600,172,33.1824858439,1500,11063.7361604
600,198,47.9891308118,1345,10056.3710272
600,223,25.3922617216,1410,10557.4619317
600,139,29.8949217065,1494,10619.122017
600,160,28.8029814704,1450,10652.0232879
600,160,49.2551972793,1490,10878.7278095
600,213,38.5317814037,1472,11388.2391199
600,103,17.9004011518,1558,10882.162241
600,153,35.204507662,1487,10614.1623831
600,335,62.4948436381,1321,11211.9890764
600,276,56.3182166569,1318,10478.0384198
600,181,38.026736411,1461,10869.6583075
600,175,35.8001307595,1551,11478.3509992
600,192,32.6904435997,1497,11199.9642752
600,300,74.671045452,1318,10790.0904317
600,155,39.8634237299,1476,10642.7309363
600,404,56.7028414513,1296,11573.7223778
600,208,41.7696054821,1445,11199.2837312
600,190,41.4230258281,1399,10642.178392
600,244,37.39190455,1489,11714.7390252
600,166,41.3996482785,1427,10423.5342717
600,194,49.9465605914,1454,10898.4639256
600,391,65.8059978108,1272,11060.8099617
600,186,37.6060909453,1382,9879.32668067
600,198,37.305645858,1441,10940.8070419
600,209,41.2857921458,1437,10900.1573196
650,143,27.2384465373,1755,12850.8238618
650,214,49.5164700072,1601,12006.9340739
650,361,44.9814831838,1528,12776.5040819
650,321,47.8377382159,1596,12906.1168109
650,351,48.241253406,1538,13026.3526942
650,218,40.7930916794,1633,12163.3171204
650,300,37.9515585333,1601,12788.147058
650,235,43.8848745902,1672,13042.6999204
650,213,44.318347965,1578,11975.7068843
650,329,64.1555764836,1576,12688.2985124
650,223,41.4901956243,1632,12550.3387149
650,236,41.9196188427,1636,12561.0964132
650,311,66.2888259023,1607,13064.7224711
650,303,55.9518441679,1488,12255.6244447
650,210,38.1142612092,1628,12093.4958262
650,257,50.8311648673,1675,13026.6714881
650,233,32.6760573463,1661,12954.1368725
650,223,40.101745851,1686,13113.9697412
650,233,44.8606563223,1633,12593.4645599
650,364,50.4353782705,1488,12567.1652978
650,203,46.5104162848,1631,12521.83963
650,426,55.3714975736,1548,13720.2857218
650,387,43.6329947614,1520,12740.4697626
650,263,45.1755729611,1649,12813.5461004
650,364,63.8101653311,1540,12980.1246334
650,185,30.4286344232,1683,12313.9937138
650,203,43.417313818,1639,11880.5960098
650,508,65.0170530376,1367,12658.7625472
650,536,81.9707150725,1303,12121.9802896
650,176,45.6696947988,1739,13033.3380195
650,284,47.7530882356,1594,12659.6841092
700,309,48.1323108842,1714,13454.5945194
700,454,79.060801298,1602,13745.463564
700,373,80.0570099951,1739,14546.3048341
700,706,84.5087636357,1410,14474.3440152
700,304,54.6274163023,1813,14168.6728471
700,265,48.9936670486,1821,14207.8303098
700,252,41.7048067981,1845,14067.874394
700,206,37.7233888656,1848,13667.5505965
700,582,86.8939172417,1492,13931.1301928
700,173,39.4692935057,1889,13900.6652754
700,210,38.7271401244,1898,14236.3890889
700,279,64.0147706588,1864,14639.0744788
700,328,39.3616995401,1799,14685.4470152
700,265,38.4242913421,1816,14143.5086147
700,417,61.8014687206,1712,14552.0268244
700,286,52.415316132,1855,14753.7368925
700,257,39.0116483958,1869,14450.3719992
700,169,41.625162396,1933,14183.4727588
700,324,51.1251194221,1788,14431.8329086
700,466,68.2071589797,1667,14658.5528368
700,789,100.933169246,1355,14778.7184799
700,458,64.1349941565,1662,14500.5092955
700,270,44.3619721873,1780,13954.9908731
700,1106,116.445634329,985,14144.9280117
700,385,45.1128091598,1745,14155.6750721
700,379,55.3047335762,1750,14674.8996175
700,322,55.6750845812,1738,14116.0774769
700,306,35.4352753753,1805,14460.622652
700,308,43.964011532,1811,14306.27268
700,490,85.4253922136,1610,14465.3143526
700,381,58.0892742548,1720,14281.8950826
750,592,88.6802663023,1766,16240.5756843
750,289,55.4864584447,2044,15969.4095836
750,490,72.4232463167,1821,15718.7858155
750,1038,112.296567317,1319,16376.7829525
750,518,69.8438546697,1857,16457.0492926
750,471,61.8089986896,1886,16169.4173959
750,542,63.5608116645,1785,15908.7579629
750,407,50.832606532,2013,16749.6668824
750,1001,107.670606871,1405,16652.4543552
750,820,133.282177841,1559,16668.4548648
750,589,80.6007672023,1672,15612.5413429
750,845,106.955638934,1620,16915.0697151
750,290,36.5723800175,1959,15181.1789916
750,1067,116.914883131,1367,17033.5971852
750,287,61.1805126345,1994,15254.9221856
750,577,63.3763725751,1766,16332.1266787
750,448,56.4278090762,1972,16858.3613907
750,791,94.3023272644,1599,16727.748797
750,439,59.6486835878,1943,16665.5490757
750,837,76.9935513117,1484,16084.6357753
750,684,83.3585758643,1607,15730.4994341
750,332,47.3971256509,1949,15362.4321696
750,265,45.7661588541,2013,15597.6637893
750,424,60.4639785406,1965,16707.2295314
750,650,72.3018342285,1685,16164.0114053
750,379,52.7880160332,1999,16633.8327274
750,517,64.1755588675,1872,16863.3428197
750,597,68.8314905838,1792,16687.5851747
750,803,88.7218478864,1505,15982.7078709
750,398,59.4114725518,1918,16049.6391874
750,579,73.7358193148,1771,16245.2010012
800,967,99.9722916176,1594,17757.8203347
800,583,74.3875222944,2050,18121.7997512
800,652,100.505752119,1951,18126.2953268
800,1097,94.8757588805,1582,18711.415647
800,492,76.68976174,2076,17666.8557655
800,497,59.8188176434,2091,18104.8843067
800,855,114.154695805,1822,18313.1772602
800,501,84.1587596159,2047,17476.7545038
800,1138,118.148809704,1489,18468.4668154
800,1015,103.794079303,1514,17532.9871205
800,683,75.6991356132,1860,17640.9239765
800,423,56.2753779505,2190,18390.7572217
800,584,66.0385802763,1910,17088.0019436
800,1149,108.067105051,1507,18738.2211612
800,414,52.087300465,2186,17837.5965047
800,1571,161.203338274,1091,18873.2196063
800,999,100.780069281,1564,17748.6384876
800,1389,123.582638486,1133,17511.1235326
800,1122,96.3258052435,1504,18096.4949883
800,319,43.7835439469,2192,17409.9130269
800,1057,112.169916473,1445,17278.656708
800,387,56.8548059738,2247,18319.7514171
800,286,47.8097684787,2299,17955.9632089
800,611,56.6856592129,2043,18319.0425828
800,521,79.9300276535,2015,17340.365688
800,840,74.6999720081,1739,18031.0056831
800,1027,112.97437803,1585,18400.8382267
800,1069,105.367445388,1410,16871.7082218
800,640,66.4326746256,1988,18724.0077355
800,668,78.4299628499,1977,18817.6133638
800,785,86.7234584668,1803,17989.1433372
850,1564,134.918444003,1212,19375.065338
850,2513,168.170559645,366,20598.747965
850,618,67.3870525536,2262,20039.7498202
850,653,80.4782312643,2222,20166.5626736
850,766,81.1739330929,2109,20179.2792346
850,714,65.7679501585,2196,20667.0036666
850,754,70.9886879842,2133,20509.951567
850,1678,136.926421598,1108,19552.2637488
850,650,52.1946370958,2265,20515.6025631
850,1433,134.287806626,1312,19127.0186461
850,744,75.3420292073,2119,20099.2063734
850,1448,126.853060144,1419,20201.0682568
850,1189,104.720020277,1684,20260.043502
850,1158,106.413225294,1672,19791.6948097
850,742,88.3240901141,2046,19405.9978142
850,808,81.3512193478,2020,19520.7227548
850,747,79.8630576755,2130,20311.7459478
850,538,58.6142504226,2263,19591.7473584
850,1203,116.007694247,1547,19466.3461783
850,937,88.6269582796,1858,19566.7986908
850,1385,125.503266825,1450,19744.7975396
850,797,95.6743661588,2061,20007.2727339
850,729,93.0223743594,2057,19577.3023834
850,743,75.4676884668,2048,19366.2250665
850,1284,115.761244401,1595,20708.0567849
850,664,48.1994497915,2230,20028.6054416
850,580,65.6313720413,2222,19779.7581658
850,690,65.9168324302,2126,19723.5994725
850,599,76.8824817114,2231,19726.1685534
850,1233,115.311707647,1650,20018.25126
850,985,93.1926704287,1853,19920.888477
900,2425,148.862681985,718,22325.1194592
900,1905,137.478861487,1234,22046.0166203
900,2341,107.92422377,782,22270.2861962
900,1001,105.940900949,2036,21483.8301328
900,707,77.4231150987,2327,21214.3607672
900,1350,90.3424965544,1808,22166.8217092
900,1790,107.916021791,1296,21940.9987976
900,1136,103.992244644,1960,21917.9078151
900,2334,135.571592184,785,22293.3919471
900,1237,113.856811522,1869,21545.4488689
900,1621,116.629903304,1407,21357.5339226
900,1155,90.8060743729,1900,21698.4580468
900,2076,120.242774019,1045,22071.0961235
900,2633,176.607888996,519,22531.3413688
900,911,73.2772799429,2178,21764.086466
900,1358,112.955305064,1690,21143.875421
900,1830,124.755374203,1229,21723.5147316
900,1078,60.7931214873,2098,22341.0942776
900,2040,153.7681407,1134,22124.8717961
900,2425,156.064733825,670,21808.999854
900,641,61.8675664442,2418,21511.2027576
900,1011,109.869525679,2028,21201.7574663
900,1964,137.919047271,1190,22235.4708756
900,544,63.3782381127,2538,21708.8389454
900,1271,86.6523993892,1814,21474.5929804
900,1711,114.871817382,1222,20615.6473061
900,1300,91.1812009373,1799,21675.9203692
900,1976,134.311244109,1167,22109.2980722
900,1243,168.791900069,1873,21969.2962396
900,1656,134.600588227,1486,21914.6313272
900,1555,113.955102451,1540,21806.1903554
950,2449,107.181347685,971,24352.1655851
950,2278,128.490711519,1056,23805.471417
950,1422,94.968621307,1903,23793.3527717
950,1842,130.677852949,1486,23823.2285801
950,1208,91.875250228,2170,23699.27639
950,1623,102.859991817,1736,23586.4752776
950,2262,136.417315701,1218,24718.2135415
950,1451,83.8871044624,2008,24476.0275509
950,720,61.6302569808,2647,23540.1394654
950,2837,161.880542435,535,24476.185601
950,1892,114.378450664,1449,23602.6698508
950,2370,111.748847672,999,23794.4220277
950,2494,146.325182994,803,23204.2456769
950,2775,128.651344906,625,24175.5535478
950,1372,70.9023214229,1940,23211.1947491
950,2323,155.123433969,1084,24376.6916945
950,2641,175.140735996,732,24120.2791545
950,2160,156.991630289,1189,23725.7897759
950,2276,158.485148059,1174,24371.7961313
950,1423,125.628965741,1859,23183.6078515
950,1851,134.338451917,1563,24082.0728694
950,2203,148.542608632,1159,23826.7225819
950,2105,109.753284904,1380,24766.1235132
950,1945,147.5583551,1410,24007.5616901
950,1872,101.047415217,1502,23706.9762835
950,777,78.7037560235,2528,23427.220526
950,2642,159.307529033,664,23282.6045749
950,2318,148.496513677,1094,24216.4328345
950,1724,121.567435063,1568,22993.8426517
950,2569,132.68150421,746,23374.0634496
950,1994,124.174730353,1373,23857.3469205
